room,screening,movie,date,year,genre,director,country,duration,humor,rhythm,effort,tension,vote,avg_vote
1,4,Our Ladies,2033-03-10,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-03-11,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-03-11,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-03-11,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-03-11,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-03-11,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-03-14,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-03-14,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
0,2,Guns Akimbo,2033-03-14,2019.0,Action,Jason Lei Howden,Great Britain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,0.5868472684333587
1,3,La mano de un hombre muerto,2033-03-14,1962.0,Horror,Jesús Franco,Spain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4781230305838571
1,4,Vendetta for the Saint,2033-03-14,1973.0,Spy,Jim O' Connolly,Great Britain,100.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,0.2292433304777138,-0.2169039006362381
0,0,Banchikwwang,2033-03-15,2000.0,Comedy,Kim Ji-woon,South Korea,112.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.2972790175431978
0,1,Emilie Richards - Sehnsucht nach Paradise Island,2033-03-15,2011.0,Drama,Thomas Hezel,Germany,89.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4781230305838571
0,2,Nobels testamente,2033-03-15,2012.0,Drama,Peter Flinth,Sweden,90.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.3575603552234176
1,3,Man of Aran,2033-03-15,1934.0,Drama,Robert J. Flaherty,Great Britain,77.0,-0.5807972949044194,1.5588941599617627,1.9527942432556316,0.989688937782669,0.9490301128394466,0.4662845930729191
1,4,Salt and Pepper,2033-03-15,1968.0,Comedy,Richard Donner,Great Britain,101.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-1.2103302342457518,-0.498216809810597
0,0,Heimat - Eine Chronik in elf Teilen,2033-03-16,1984.0,Drama,Edgar Reitz,Germany,924.0,0.6047413694300773,0.7063808144828152,2.8145048656794485,0.989688937782669,2.3886036775629123,0.4863783722996591
0,1,A World Apart,2033-03-16,1988.0,Drama,Chris Menges,Great Britain,101.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,1.8803628567783195,0.9490301128394466,-0.3173727967699378
0,2,Flandersui gae,2033-03-16,2000.0,Comedy,Joon-ho Bong,South Korea,106.0,0.6047413694300773,-0.1461325309961324,0.2293729984079969,0.0990150187870185,0.9490301128394466,0.3256281384857397
1,3,Stroszek,2033-03-16,1977.0,Drama,Werner Herzog,Germany,108.0,-0.5807972949044194,-0.1461325309961324,1.9527942432556316,0.989688937782669,1.6688168952011797,1.4307859959564353
1,4,Cyber Bride,2033-03-16,2019.0,Sci-Fi,Louisa Warren,Great Britain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-2.649903798969217,-0.498216809810597
0,0,Kvinnodröm,2033-03-17,1955.0,Comedy,Ingmar Bergman,Sweden,87.0,1.790280033764574,0.7063808144828152,1.091083620831814,1.8803628567783195,0.9490301128394466,-0.0159661083688389
0,1,From the Dark,2033-03-17,2014.0,Horror,Conor McMahon,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.498216809810597
0,2,Sacrifice,2033-03-17,2016.0,Thriller,Peter A. Dowling,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.1164350045025385
1,3,La tribu,2033-03-17,2018.0,Comedy,Fernando Colomo,Spain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.4781230305838571
1,4,Our Ladies,2033-03-17,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-03-18,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-03-18,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-03-18,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-03-18,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-03-18,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-03-21,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-03-21,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
0,2,Guns Akimbo,2033-03-21,2019.0,Action,Jason Lei Howden,Great Britain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,0.5868472684333587
1,3,La mano de un hombre muerto,2033-03-21,1962.0,Horror,Jesús Franco,Spain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4781230305838571
1,4,Vendetta for the Saint,2033-03-21,1973.0,Spy,Jim O' Connolly,Great Britain,100.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,0.2292433304777138,-0.2169039006362381
0,0,Banchikwwang,2033-03-22,2000.0,Comedy,Kim Ji-woon,South Korea,112.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.2972790175431978
0,1,Emilie Richards - Sehnsucht nach Paradise Island,2033-03-22,2011.0,Drama,Thomas Hezel,Germany,89.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4781230305838571
0,2,Nobels testamente,2033-03-22,2012.0,Drama,Peter Flinth,Sweden,90.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.3575603552234176
1,3,Man of Aran,2033-03-22,1934.0,Drama,Robert J. Flaherty,Great Britain,77.0,-0.5807972949044194,1.5588941599617627,1.9527942432556316,0.989688937782669,0.9490301128394466,0.4662845930729191
1,4,Salt and Pepper,2033-03-22,1968.0,Comedy,Richard Donner,Great Britain,101.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-1.2103302342457518,-0.498216809810597
0,0,Heimat - Eine Chronik in elf Teilen,2033-03-23,1984.0,Drama,Edgar Reitz,Germany,924.0,0.6047413694300773,0.7063808144828152,2.8145048656794485,0.989688937782669,2.3886036775629123,0.4863783722996591
0,1,A World Apart,2033-03-23,1988.0,Drama,Chris Menges,Great Britain,101.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,1.8803628567783195,0.9490301128394466,-0.3173727967699378
0,2,Flandersui gae,2033-03-23,2000.0,Comedy,Joon-ho Bong,South Korea,106.0,0.6047413694300773,-0.1461325309961324,0.2293729984079969,0.0990150187870185,0.9490301128394466,0.3256281384857397
1,3,Stroszek,2033-03-23,1977.0,Drama,Werner Herzog,Germany,108.0,-0.5807972949044194,-0.1461325309961324,1.9527942432556316,0.989688937782669,1.6688168952011797,1.4307859959564353
1,4,Alcarràs,2033-03-23,2022.0,Drama,Carla Simón,Spain,120.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,0.1447841254450804
0,0,Kvinnodröm,2033-03-24,1955.0,Comedy,Ingmar Bergman,Sweden,87.0,1.790280033764574,0.7063808144828152,1.091083620831814,1.8803628567783195,0.9490301128394466,-0.0159661083688389
0,1,From the Dark,2033-03-24,2014.0,Horror,Conor McMahon,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.498216809810597
0,2,Sacrifice,2033-03-24,2016.0,Thriller,Peter A. Dowling,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.1164350045025385
1,3,La tribu,2033-03-24,2018.0,Comedy,Fernando Colomo,Spain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.4781230305838571
1,4,Our Ladies,2033-03-24,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-03-25,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-03-25,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-03-25,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-03-25,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-03-25,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-03-28,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-03-28,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
0,2,Guns Akimbo,2033-03-28,2019.0,Action,Jason Lei Howden,Great Britain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,0.5868472684333587
1,3,La mano de un hombre muerto,2033-03-28,1962.0,Horror,Jesús Franco,Spain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4781230305838571
1,4,Vendetta for the Saint,2033-03-28,1973.0,Spy,Jim O' Connolly,Great Britain,100.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,0.2292433304777138,-0.2169039006362381
0,0,Banchikwwang,2033-03-29,2000.0,Comedy,Kim Ji-woon,South Korea,112.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.2972790175431978
0,1,Emilie Richards - Sehnsucht nach Paradise Island,2033-03-29,2011.0,Drama,Thomas Hezel,Germany,89.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4781230305838571
0,2,Nobels testamente,2033-03-29,2012.0,Drama,Peter Flinth,Sweden,90.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.3575603552234176
1,3,Man of Aran,2033-03-29,1934.0,Drama,Robert J. Flaherty,Great Britain,77.0,-0.5807972949044194,1.5588941599617627,1.9527942432556316,0.989688937782669,0.9490301128394466,0.4662845930729191
1,4,Salt and Pepper,2033-03-29,1968.0,Comedy,Richard Donner,Great Britain,101.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-1.2103302342457518,-0.498216809810597
0,0,Heimat - Eine Chronik in elf Teilen,2033-03-30,1984.0,Drama,Edgar Reitz,Germany,924.0,0.6047413694300773,0.7063808144828152,2.8145048656794485,0.989688937782669,2.3886036775629123,0.4863783722996591
0,1,A World Apart,2033-03-30,1988.0,Drama,Chris Menges,Great Britain,101.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,1.8803628567783195,0.9490301128394466,-0.3173727967699378
0,2,Flandersui gae,2033-03-30,2000.0,Comedy,Joon-ho Bong,South Korea,106.0,0.6047413694300773,-0.1461325309961324,0.2293729984079969,0.0990150187870185,0.9490301128394466,0.3256281384857397
1,3,Stroszek,2033-03-30,1977.0,Drama,Werner Herzog,Germany,108.0,-0.5807972949044194,-0.1461325309961324,1.9527942432556316,0.989688937782669,1.6688168952011797,1.4307859959564353
1,4,Martyrs Lane,2033-03-30,2021.0,Horror,Ruth Platt,Great Britain,96.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.3776541344501575
0,0,Kvinnodröm,2033-03-31,1955.0,Comedy,Ingmar Bergman,Sweden,87.0,1.790280033764574,0.7063808144828152,1.091083620831814,1.8803628567783195,0.9490301128394466,-0.0159661083688389
0,1,From the Dark,2033-03-31,2014.0,Horror,Conor McMahon,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.498216809810597
0,2,Sacrifice,2033-03-31,2016.0,Thriller,Peter A. Dowling,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.1164350045025385
1,3,La tribu,2033-03-31,2018.0,Comedy,Fernando Colomo,Spain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.4781230305838571
1,4,Our Ladies,2033-03-31,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-04-01,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-04-01,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-04-01,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-04-01,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-04-01,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-04-04,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-04-04,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
0,2,Guns Akimbo,2033-04-04,2019.0,Action,Jason Lei Howden,Great Britain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,0.5868472684333587
1,3,La mano de un hombre muerto,2033-04-04,1962.0,Horror,Jesús Franco,Spain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4781230305838571
1,4,Vendetta for the Saint,2033-04-04,1973.0,Spy,Jim O' Connolly,Great Britain,100.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,0.2292433304777138,-0.2169039006362381
0,0,Banchikwwang,2033-04-05,2000.0,Comedy,Kim Ji-woon,South Korea,112.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.2972790175431978
0,1,Emilie Richards - Sehnsucht nach Paradise Island,2033-04-05,2011.0,Drama,Thomas Hezel,Germany,89.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4781230305838571
0,2,Nobels testamente,2033-04-05,2012.0,Drama,Peter Flinth,Sweden,90.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.3575603552234176
1,3,Man of Aran,2033-04-05,1934.0,Drama,Robert J. Flaherty,Great Britain,77.0,-0.5807972949044194,1.5588941599617627,1.9527942432556316,0.989688937782669,0.9490301128394466,0.4662845930729191
1,4,Salt and Pepper,2033-04-05,1968.0,Comedy,Richard Donner,Great Britain,101.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-1.2103302342457518,-0.498216809810597
0,0,Heimat - Eine Chronik in elf Teilen,2033-04-06,1984.0,Drama,Edgar Reitz,Germany,924.0,0.6047413694300773,0.7063808144828152,2.8145048656794485,0.989688937782669,2.3886036775629123,0.4863783722996591
0,1,A World Apart,2033-04-06,1988.0,Drama,Chris Menges,Great Britain,101.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,1.8803628567783195,0.9490301128394466,-0.3173727967699378
0,2,Flandersui gae,2033-04-06,2000.0,Comedy,Joon-ho Bong,South Korea,106.0,0.6047413694300773,-0.1461325309961324,0.2293729984079969,0.0990150187870185,0.9490301128394466,0.3256281384857397
1,3,Stroszek,2033-04-06,1977.0,Drama,Werner Herzog,Germany,108.0,-0.5807972949044194,-0.1461325309961324,1.9527942432556316,0.989688937782669,1.6688168952011797,1.4307859959564353
1,4,No One Gets Out Alive,2033-04-06,2021.0,Horror,Santiago Menghini,Great Britain,85.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.257091459089718
0,0,Kvinnodröm,2033-04-07,1955.0,Comedy,Ingmar Bergman,Sweden,87.0,1.790280033764574,0.7063808144828152,1.091083620831814,1.8803628567783195,0.9490301128394466,-0.0159661083688389
0,1,From the Dark,2033-04-07,2014.0,Horror,Conor McMahon,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.498216809810597
0,2,Sacrifice,2033-04-07,2016.0,Thriller,Peter A. Dowling,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.1164350045025385
1,3,La tribu,2033-04-07,2018.0,Comedy,Fernando Colomo,Spain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.4781230305838571
1,4,Our Ladies,2033-04-07,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-04-08,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-04-08,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-04-08,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-04-08,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-04-08,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-04-11,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-04-11,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
0,2,Guns Akimbo,2033-04-11,2019.0,Action,Jason Lei Howden,Great Britain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,0.5868472684333587
1,3,La mano de un hombre muerto,2033-04-11,1962.0,Horror,Jesús Franco,Spain,95.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4781230305838571
1,4,Vendetta for the Saint,2033-04-11,1973.0,Spy,Jim O' Connolly,Great Britain,100.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,0.2292433304777138,-0.2169039006362381
0,0,Banchikwwang,2033-04-12,2000.0,Comedy,Kim Ji-woon,South Korea,112.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.2972790175431978
0,1,Emilie Richards - Sehnsucht nach Paradise Island,2033-04-12,2011.0,Drama,Thomas Hezel,Germany,89.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4781230305838571
0,2,Nobels testamente,2033-04-12,2012.0,Drama,Peter Flinth,Sweden,90.0,-0.5807972949044194,0.7063808144828152,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.3575603552234176
1,3,Man of Aran,2033-04-12,1934.0,Drama,Robert J. Flaherty,Great Britain,77.0,-0.5807972949044194,1.5588941599617627,1.9527942432556316,0.989688937782669,0.9490301128394466,0.4662845930729191
1,4,Salt and Pepper,2033-04-12,1968.0,Comedy,Richard Donner,Great Britain,101.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-1.2103302342457518,-0.498216809810597
0,0,Heimat - Eine Chronik in elf Teilen,2033-04-13,1984.0,Drama,Edgar Reitz,Germany,924.0,0.6047413694300773,0.7063808144828152,2.8145048656794485,0.989688937782669,2.3886036775629123,0.4863783722996591
0,1,A World Apart,2033-04-13,1988.0,Drama,Chris Menges,Great Britain,101.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,1.8803628567783195,0.9490301128394466,-0.3173727967699378
0,2,Flandersui gae,2033-04-13,2000.0,Comedy,Joon-ho Bong,South Korea,106.0,0.6047413694300773,-0.1461325309961324,0.2293729984079969,0.0990150187870185,0.9490301128394466,0.3256281384857397
1,3,Stroszek,2033-04-13,1977.0,Drama,Werner Herzog,Germany,108.0,-0.5807972949044194,-0.1461325309961324,1.9527942432556316,0.989688937782669,1.6688168952011797,1.4307859959564353
1,4,Las leyes de la frontera,2033-04-13,2021.0,Thriller,Daniel Monzón,Spain,127.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.0963412252757986
0,0,Kvinnodröm,2033-04-14,1955.0,Comedy,Ingmar Bergman,Sweden,87.0,1.790280033764574,0.7063808144828152,1.091083620831814,1.8803628567783195,0.9490301128394466,-0.0159661083688389
0,1,From the Dark,2033-04-14,2014.0,Horror,Conor McMahon,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.498216809810597
0,2,Sacrifice,2033-04-14,2016.0,Thriller,Peter A. Dowling,Ireland,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.1164350045025385
1,3,La tribu,2033-04-14,2018.0,Comedy,Fernando Colomo,Spain,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-0.490543451884019,-0.4781230305838571
1,4,Our Ladies,2033-04-14,2019.0,Comedy,Michael Caton-Jones,Great Britain,100.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.2292433304777138,-0.4178416929036374
0,0,Woomuk-Baemi ui sarang,2033-04-15,1990.0,Romantic,Jang Sun-Woo,South Korea,114.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.498216809810597
0,1,Barrio,2033-04-15,1998.0,Drama,Fernando León de Aranoa,Spain,94.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4781230305838571
0,2,Ce jour-là,2033-04-15,2003.0,Comedy,Raoul Ruiz,France,105.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,0.9490301128394466,-0.4781230305838571
1,3,Fitzcarraldo,2033-04-15,1982.0,Adventure,Werner Herzog,Germany,158.0,-0.5807972949044194,0.7063808144828152,1.9527942432556316,0.989688937782669,1.6688168952011797,3.0985696717758486
1,4,Blame It on the Bellboy,2033-04-15,1992.0,Comedy,Mark Herman,Great Britain,78.0,1.790280033764574,1.5588941599617627,-0.6323376240158203,0.989688937782669,-0.490543451884019,-0.257091459089718
0,0,Wallander: Skytten,2033-04-18,2009.0,Thriller,Agneta Fagerström-Olsson,Sweden,90.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,-1.2103302342457518,-0.4379354721303773
0,1,Canola,2033-04-18,2016.0,Drama,Chang,South Korea,117.0,-0.5807972949044194,-0.99864587647508,-0.6323376240158203,-0.7916589002086318,1.6688168952011797,-0.4379354721303773
